,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
1413,MQGLAASXHMCXDS-UHFFFAOYNA-N,CHEMBL210027,6530,A,7.51,chembl20,390293,9606,SLC6A2,4059,C1CN(C(C=2C=CC=CC2)CC3=C(C=CC=C3)C(F)(F)F)CCN1,FC(F)(F)c1ccccc1CC(c1ccccc1)N1CCNCC1
1414,MTSQXZCEENFRMZ-UHFFFAOYNA-N,CHEMBL574317,6530,A,6.29,chembl20,587779,9606,SLC6A2,4059,C12N(C(CC(C1C(OC)=O)C=3C=CC(=CC3)S(=C)O)CC2)C,C=S(O)c1ccc(C2CC3CCC(C2C(=O)OC)N3C)cc1
1415,KTJHVHZJTXJNIH-QZTJIDSGNA-N,CHEMBL1172744,6530,A,8.0,chembl20,642208,9606,SLC6A2,4059,C1CNC[C@@]2([C@]1(C2)C=3C=C4C(=CC3)C=CC=C4)COC,COC[C@@]12CNCC[C@]1(c1ccc3ccccc3c1)C2
1416,KUJKCGJIUCGPED-AAFJCEBUNA-N,56683046,6530,A,9.40012,pubchem,613077,9606,SLC6A2,4059,ClC=1C=C([C@]23C(C2)(CNCC3)C=4SC=C(N4)C)C=CC1Cl,Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1
1417,KUJKCGJIUCGPED-HZPDHXFCNA-N,56659199,6530,A,9.40012,pubchem,613077,9606,SLC6A2,4059,ClC=1C=C([C@]23[C@](C2)(CNCC3)C=4SC=C(N4)C)C=CC1Cl,Cc1csc([C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1
1418,KVTPLEPXMVVCIZ-CJNGLKHVNA-N,CHEMBL1813316,6530,A,7.57,chembl20,761203,9606,SLC6A2,4059,C1CC[C@H]2[C@@](C1)(CN(C2)CC)C3=CC(=C(C=C3)Cl)Cl,CCN1C[C@H]2CCCC[C@@]2(c2ccc(Cl)c(Cl)c2)C1
1419,KVTPLEPXMVVCIZ-XJKSGUPXNA-N,CHEMBL1813317,6530,A,7.42,chembl20,761203,9606,SLC6A2,4059,C1CC[C@@H]2[C@](C1)(CN(C2)CC)C3=CC(=C(C=C3)Cl)Cl,CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1
1420,KVVQAOOISUGMSL-UYBDAZJANA-N,72202849,6530,A,5.56146,pubchem,773432,9606,SLC6A2,4059,ClC=1C=C(C2C(C(=O)NC2)C3=CC(Cl)=C(Cl)C=C3)C=CC1,O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)c(Cl)c1
1421,KSVISHYLWAYQCI-OALUTQOANA-N,45486600,6530,A,5.92082,pubchem,446936,9606,SLC6A2,4059,O[C@H]([C@@H](N1C=2C(C=C1)=CC=CC2)C3=CC=CC=C3)CNCC,CCNC[C@H](O)[C@H](c1ccccc1)n1ccc2ccccc21
1422,JVIKPFIJPCEZJS-LBPRGKRZNA-N,CHEMBL566240,6530,A,6.45,chembl20,596935,9606,SLC6A2,4059,C=1(C(=C(C(N([C@@H]2CNCC2)CC(C)(C)C)=O)C=CC1Cl)C)Cl,Cc1c(C(=O)N(CC(C)(C)C)[C@H]2CCNC2)ccc(Cl)c1Cl
1423,KAMIOOZVQNTZEV-UHFFFAOYNA-N,CHEMBL382241,6530,A,5.74,chembl20,339940,9606,SLC6A2,4059,C1=C(C=C2C(C3=CC=C(C(=C3)Cl)Cl)CCC(NC)C2=C1)S(=C)O,C=S(O)c1ccc2c(c1)C(c1ccc(Cl)c(Cl)c1)CCC2NC
1424,JWHAUXFOSRPERK-UHFFFAOYNA-N,4932,6530,A,5.520569999999999,pubchem,625207,9606,SLC6A2,4059,O(CC(O)CNCCC)C1=C(C(=O)CCC2=CC=CC=C2)C=CC=C1,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
1425,KNRWBQQXTOGVJT-OAHLLOKONA-N,16067731,6530,A,6.33442,pubchem,410149,9606,SLC6A2,4059,O=C1N([C@H](CCNC)C2=CC=CC=C2)C=3C(N1C)=CC=CC3,CNCC[C@H](c1ccccc1)n1c(=O)n(C)c2ccccc21
1426,KFDFKTMFADMFFP-UHFFFAOYNA-N,CHEMBL132683,6530,A,6.91,chembl20,142799,9606,SLC6A2,4059,C1(C2N(C)C(CC1C=3C=C(O)C(=CC3)O)CC2)C(=O)OC,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C
1427,LLAFUUNOXYVHHL-ZANVPECINA-N,CHEMBL257810,6530,A,7.4,chembl20,467790,9606,SLC6A2,4059,[C@]1(C(N(CC)CC)=O)([C@H](CN)C1)C2=CC=C(S2)Cl,CCN(CC)C(=O)[C@@]1(c2ccc(Cl)s2)C[C@H]1CN
1428,LGCPITGZBZPIIE-UHFFFAOYNA-N,CHEMBL1224162,6530,A,7.0,chembl20,652283,9606,SLC6A2,4059,C1(CCNCC1)(C(C=2C=CC=3NC=CC3C2)=O)CC4=CC=CC=C4,O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCNCC1
1429,LGRZVDOIDOOMRO-UHFFFAOYNA-N,24894792,6530,A,7.21467,pubchem,339392,9606,SLC6A2,4059,FC(F)(F)C=1C=C(C(C2(O)CCCCC2)CN3CCN(CC3)C)C=CC1,CN1CCN(CC(c2cccc(C(F)(F)F)c2)C2(O)CCCCC2)CC1
1430,LLXDSNCKQBRHMZ-INIZCTEONA-N,CHEMBL556093,6530,A,8.0,chembl20,581595,9606,SLC6A2,4059,C1(=CC=CC=C1C(N(CC2CCC2)[C@H]3CCNC3)=O)C(C)C,CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1
1431,LHPQIFURGZJMMZ-UHFFFAOYNA-N,CHEMBL551818,6530,A,6.6,chembl20,582671,9606,SLC6A2,4059,C=1(C=CC=2NC=CC2C1)N(C3CCNCC3)CC4=CC=C(C=C4)F,Fc1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1
1432,MCHVXQNUHBOZIA-CXAGYDPINA-N,71562478,6530,A,9.10018,pubchem,731055,9606,SLC6A2,4059,ClC1=C(O[C@@H]([C@@H]2CCNC2)C3=CC=CC=C3)C=CC=C1Cl,Clc1cccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl
1433,MCHVXQNUHBOZIA-GUYCJALGNA-N,71562477,6530,A,8.80134,pubchem,731055,9606,SLC6A2,4059,ClC1=C(O[C@H]([C@H]2CCNC2)C3=CC=CC=C3)C=CC=C1Cl,Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl
1434,MCNALKIPDZCJNZ-OALUTQOANA-N,25188212,6530,A,8.50307,pubchem,412245,9606,SLC6A2,4059,FCCC=1C(O[C@H]([C@H]2OCCNC2)C3=CC=CC=C3)=CC=CC1,FCCc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
1435,MBVKPOXXMWDHKB-KRWDZBQONA-N,CHEMBL324967,6530,N,4.74,chembl20,142808,9606,SLC6A2,4059,C1(=C2C(C(O)=CC=C2)=CC=C1)O[C@H](C=3SC=CC3)CCNC,CNCC[C@H](Oc1cccc2c(O)cccc12)c1cccs1
1436,MBCIBUXZJAIISR-SOFGYWHQNA-N,CHEMBL516825,6530,A,5.93,chembl20,561314,9606,SLC6A2,4059,C12NC(CC1)CC(C2C(OCCF)=O)C3=CC(=CC=C3)/C=C/I,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C/I)c1)N2
1437,MBCIBUXZJAIISR-VURMDHGXNA-N,CHEMBL462431,6530,A,6.96,chembl20,561314,9606,SLC6A2,4059,C12NC(CC1)CC(C2C(OCCF)=O)C3=CC(=CC=C3)/C=C\I,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2
1438,LRKGVRWKYSKWQW-UHFFFAOYNA-N,46890493,6530,A,7.522880000000001,pubchem,484003,9606,SLC6A2,4059,FC=1C=C(C(N2CCNCC2)CC=3C(OC(F)(F)F)=CC=CC3)C=CC1,Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1
1439,KUHFOMDKXOTLGD-UHFFFAOYNA-N,CHEMBL1087924,6530,A,7.54,chembl20,617684,9606,SLC6A2,4059,O=S1(N(CC=2C(=CC=CC2)N1C3=C(C=CC=C3)F)CCCNC)=O,CNCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O
1440,NBIWTPBSAFCSRX-UHFFFAOYNA-N,CHEMBL2047561,6530,A,6.49,chembl20,827275,9606,SLC6A2,4059,C(CCN1CCC(=CC1)CC=2C=CC=CC2)(O)C3=CC=4C(S3)=CC=CC4,OC(CCN1CC=C(Cc2ccccc2)CC1)c1cc2ccccc2s1
1441,NBLMTDPDGYITGF-AEFFLSMTNA-N,44560627,6530,A,6.823910000000001,pubchem,343580,9606,SLC6A2,4059,O([C@H]1C[C@@H](N(C)C)C=2C1=CC=CC2)C=3C(=CC=CC3)C,Cc1ccccc1O[C@H]1C[C@@H](N(C)C)c2ccccc21
1442,NBLMTDPDGYITGF-WMZOPIPTNA-N,44560676,6530,A,6.823910000000001,pubchem,343580,9606,SLC6A2,4059,O([C@H]1C[C@H](N(C)C)C=2C1=CC=CC2)C=3C(=CC=CC3)C,Cc1ccccc1O[C@H]1C[C@H](N(C)C)c2ccccc21
1443,MXCAKGCIGZRYGJ-CHWSQXEVNA-N,CHEMBL215988,6530,A,6.07,chembl20,444198,9606,SLC6A2,4059,N1(C)CC[C@@H]([C@@H](C1)C(OC)=O)C2=CC=C(C=C2)I,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(I)cc1
1444,MXCAKGCIGZRYGJ-QWHCGFSZNA-N,CHEMBL242920,6530,A,5.64,chembl20,444198,9606,SLC6A2,4059,N1(C)CC[C@H]([C@@H](C1)C(OC)=O)C2=CC=C(C=C2)I,COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccc(I)cc1
1445,MYNAIAZCAHJJBX-YABSGUDNNA-N,CHEMBL602323,6530,A,8.1,chembl20,613740,9606,SLC6A2,4059,C1NC[C@H]2[C@@](CCOC)([C@@H]12)C3=CC(=C(C=C3)Cl)Cl,COCC[C@@]1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21
1446,MYVJXQAAFVJXRY-OCZCAGDBNA-N,25210873,6530,A,8.10018,pubchem,462682,9606,SLC6A2,4059,ClC=1C=C(C2([C@H]3[C@@H]2CNC3)COCC4CC4)C=CC1Cl,Clc1ccc(C2(COCC3CC3)[C@H]3CNC[C@H]32)cc1Cl
1447,MZGJHBJKODTIQM-ROUUACIJNA-N,12122109,6530,A,9.02228,pubchem,412245,9606,SLC6A2,4059,O1[C@H]([C@@H](OC=2C(OC)=CC=CC2)C3=CC=CC=C3)CNCC1,COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
1448,MZIGEEZFAITPCB-UHFFFAOYNA-N,CHEMBL552938,6530,A,7.6,chembl20,582671,9606,SLC6A2,4059,C1(=CC=C2N(C=CC2=C1)C)N(C3CCNCC3)CC4=CC=CC=C4,Cn1ccc2cc(N(Cc3ccccc3)C3CCNCC3)ccc21
1449,OAASRUWEEIXAQF-UHFFFAOYNA-N,CHEMBL201223,6530,N,4.08,chembl20,326654,9606,SLC6A2,4059,C12N(C(CC(=C1)C3C4=C(C=CC=C4)C5=C3C=CC=C5)CC2)C,CN1C2C=C(C3c4ccccc4-c4ccccc43)CC1CC2
1450,NUAORYLXEWKQRZ-HNNXBMFYNA-N,CHEMBL442272,6530,A,8.05,chembl20,454294,9606,SLC6A2,4059,N([C@@H]1CNCC1)(CC2=C(C=CC=C2)C(F)(F)F)C3CCOCC3,FC(F)(F)c1ccccc1CN(C1CCOCC1)[C@H]1CCNC1
1451,NUAPUMDPHIFPBC-UHFFFAOYNA-N,CHEMBL415098,6530,A,7.68,chembl20,469334,9606,SLC6A2,4059,N1(CCCC2=C1C=CC=C2)C(C3(C=4C=CC=CC4)C(CN)C3)=O,NCC1CC1(C(=O)N1CCCc2ccccc21)c1ccccc1
1452,NWRMTPHQJUHLJH-NOZYUVCANA-N,CHEMBL102018,6530,A,6.96,chembl20,142803,9606,SLC6A2,4059,N12C3C(C(C1)=O)[C@H](C[C@H]2CC3)C4=CC=C(C=C4)C,Cc1ccc([C@H]2C[C@H]3CCC4C2C(=O)CN43)cc1
1453,NWZPRTYDJDHZJI-HZPDHXFCNA-N,CHEMBL394089,6530,N,3.17,chembl20,444198,9606,SLC6A2,4059,C1CC[C@@H]([C@@H](C1)C(OC)=O)C=2C=CC(C(C)(C)C)=CC2,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(C)(C)C)cc1
1454,NXELRJXDBIVZKB-UHFFFAOYNA-N,CHEMBL404475,6530,A,5.08,chembl20,469334,9606,SLC6A2,4059,C(N(CC)C(C1(C2=CC=CC=C2)C(C1)CNCC3CCCC3)=O)C,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC1CCCC1
1455,NVNZDUXXKQYTHC-UHFFFAOYNA-N,CHEMBL14924,6530,A,6.79,chembl20,144970,9606,SLC6A2,4059,C1(C2N(C)C(CC1C3=CC=C(C=C(Br)Br)C=C3)CC2)C(=O)OC,COC(=O)C1C(c2ccc(C=C(Br)Br)cc2)CC2CCC1N2C
1456,NQKROFWTWKENTC-UHFFFAOYNA-N,CHEMBL594068,6530,A,5.88,chembl20,603452,9606,SLC6A2,4059,C1=CC=C(S(=O)(=O)C2=CNC=3C2=CC(=CC3)CCN(C)C)C=C1,CN(C)CCc1ccc2[nH]cc(S(=O)(=O)c3ccccc3)c2c1
1457,NPBACWUTGOBPGG-UHFFFAOYNA-N,CHEMBL514759,6530,A,7.96,chembl20,493416,9606,SLC6A2,4059,C=1(C=CC=2NC=CC2C1)C3(CNCC3)CC4=CC=CC(=C4)OC,COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1
1458,NPBFISOTLZPTLN-UYBDAZJANA-N,CHEMBL1169733,6530,A,6.7,chembl20,640165,9606,SLC6A2,4059,N1CCN(C2=CC3=C(NN=C3)C=C2)C(C1)C4=CC=CC=C4,c1ccc(C2CNCCN2c2ccc3[nH]ncc3c2)cc1
1459,NQUQUDJZIDCEFJ-LBPRGKRZNA-N,45269337,6530,A,7.522880000000001,pubchem,430251,9606,SLC6A2,4059,FC(F)(F)C1=C(C(=O)N(CC2CC2)[C@H]3CCNC3)C=CC=C1,O=C(c1ccccc1C(F)(F)F)N(CC1CC1)[C@H]1CCNC1
1460,NQXSFBZVBLPNCG-UHFFFAOYNA-N,CHEMBL2047574,6530,A,6.75,chembl20,827275,9606,SLC6A2,4059,C(CCN1CCC(=CC1)CC=2C=CC=CC2)(O)C=3C=C(C(=CC3)Cl)Cl,OC(CCN1CC=C(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1
1461,NRBVOOUZUSJEKA-UHFFFAOYNA-N,44359029,6530,A,7.1549,pubchem,145369,9606,SLC6A2,4059,FC(F)(F)C=1C=C(C(OC=2C=3C(C=CC2)=CC=CC3)CCNC)C=CC1,CNCCC(Oc1cccc2ccccc12)c1cccc(C(F)(F)F)c1
1462,NRIPPOKFEABEPU-UHFFFAOYNA-N,CHEMBL551135,6530,A,8.0,chembl20,582671,9606,SLC6A2,4059,C=1(C=CC2=C(C1)C=CN2)N(CC3=CC=CC=C3)C4CNCC4,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNC2)cc1
1463,NJGYZOMKDMARER-UHFFFAOYNA-N,25029791,6530,A,6.01323,pubchem,466821,9606,SLC6A2,4059,S1(=O)(=O)N(CC=2C(N1C3=CC(F)=C(F)C=C3)=CC=CC2)CCCNC,CNCCCN1Cc2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O
1464,OMMZYEKKLHJLJY-UHFFFAOYNA-N,44404273,6530,A,7.113510000000001,pubchem,254371,9606,SLC6A2,4059,FC=1C=C(N2C(=O)C(CC=3C2=CC=CC3)(CCCNC)C)C=CC1F,CNCCCC1(C)Cc2ccccc2N(c2ccc(F)c(F)c2)C1=O
1465,OMTGXKFSSPIPRK-DZGCQCFKNA-N,44448425,6530,A,8.55284,pubchem,319764,9606,SLC6A2,4059,S1C=C([C@]2([C@@H](C2)CN)C(=O)N(CC=C)CC#C)C=C1,C#CCN(CC=C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN
1466,OIFBYCGNUDQJBL-UHFFFAOYNA-N,CHEMBL1083393,6530,A,8.7,chembl20,634326,9606,SLC6A2,4059,C1=CC=C2N(C=3C=CC=CC3)S(=O)(=O)N(CCC(CNC)O)C2=C1,CNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O
1467,OIHGHECQZMOUEI-UHFFFAOYNA-N,CHEMBL1084042,6530,A,8.7,chembl20,634327,9606,SLC6A2,4059,C1=CC=C2N(C=3C(=CC=CC3)F)S(=O)(=O)N(C(CCNC)C)C2=C1,CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O
1468,ONSLZFSSJGOMSK-GRDNDAEWNA-N,25025979,6530,A,9.80134,pubchem,462682,9606,SLC6A2,4059,ClC=1C=C([C@]23[C@H]([C@@H]2COC4CCCC4)CNC3)C=CC1Cl,Clc1ccc([C@]23CNC[C@H]2[C@@H]3COC2CCCC2)cc1Cl
1469,LQONCZWYZLNINV-UHFFFAOYNA-N,44404285,6530,A,8.1549,pubchem,254371,9606,SLC6A2,4059,O=C1N(C=2C(CC1(CCCNC)CCC)=CC=CC2)C3=CC=CC=C3,CCCC1(CCCNC)Cc2ccccc2N(c2ccccc2)C1=O
1470,PETAHELMBJGYJY-HJWRWDBZNA-N,CHEMBL14531,6530,A,8.6,chembl20,144970,9606,SLC6A2,4059,C1(C(C2=CC=C(/C=C\Br)C=C2)CC3NC1CC3)C(=O)OC,COC(=O)C1C2CCC(CC1c1ccc(/C=C\Br)cc1)N2
1471,PCXZFUGPNRGVAN-UHFFFAOYNA-N,CHEMBL1224385,6530,N,4.37,chembl20,654115,9606,SLC6A2,4059,C1=C(C=C2C(=C1)C=C(C(CCNC)N3N=NC=N3)C=C2)OC,CNCCC(c1ccc2cc(OC)ccc2c1)n1ncnn1
1472,PDVOMSJUMYNNBT-JTQLQIEINA-N,CHEMBL1645616,6530,A,6.0,chembl20,698905,9606,SLC6A2,4059,C=1(C(=C(OC=2C(=CC=CC2Cl)F)C=CC1)O[C@H]3CCNC3)F,Fc1cccc(Cl)c1Oc1cccc(F)c1O[C@H]1CCNC1
1473,PDVOMSJUMYNNBT-SNVBAGLBNA-N,CHEMBL1645617,6530,A,6.96,chembl20,698905,9606,SLC6A2,4059,C=1(C(=C(OC=2C(=CC=CC2Cl)F)C=CC1)O[C@@H]3CCNC3)F,Fc1cccc(Cl)c1Oc1cccc(F)c1O[C@@H]1CCNC1
1474,PCZHCTVLCPQAAL-UHFFFAOYNA-N,CHEMBL272493,6530,A,7.77,chembl20,463818,9606,SLC6A2,4059,C1(=CC(CNC)=C(OC=2C(=CC(Cl)=CC2)C)C=C1)C(=O)N(C)C,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1C
1475,PDXQKCCUAOSRQK-LILDFLRNNA-N,CHEMBL479411,6530,A,5.7,chembl20,487517,9606,SLC6A2,4059,C1(=CC(CNC)=C(C=C1)SC2=CC=C(C=C2)SC)N=S(C)(O)=O,CNCc1cc(N=S(C)(=O)O)ccc1Sc1ccc(SC)cc1
1476,PEFNNJLMNBFNNG-SJORKVTENA-N,CHEMBL255196,6530,A,5.35,chembl20,464100,9606,SLC6A2,4059,C1CCC[C@@H]([C@@]1(OC)C=2C=CC=C(C#N)C2)CN(C)C,CO[C@]1(c2cccc(C#N)c2)CCCC[C@@H]1CN(C)C
1477,PEOZAOHZZSCNEV-OAHLLOKONA-N,CHEMBL446230,6530,A,5.59,chembl20,564828,9606,SLC6A2,4059,C1=CC=C2C(C=C(S(N([C@@H]3CCNC3)CC)(=O)=O)C=C2)=C1,CCN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1
1478,OVVOKUDGMQGUQG-HUUCEWRRNA-N,56679724,6530,A,7.500039999999999,pubchem,613077,9606,SLC6A2,4059,ClC=1C=C([C@]23[C@](C2)(CNCC3)C=4ON=C(N4)C)C=CC1Cl,Cc1noc([C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1
1479,OVZCYWBNBLGMMB-INIZCTEONA-N,CHEMBL391143,6530,A,7.7,chembl20,454294,9606,SLC6A2,4059,N([C@@H]1CNCC1)(CC2=C(C(=CC=C2)C(F)(F)F)C)C3CCOCC3,Cc1c(CN(C2CCOCC2)[C@H]2CCNC2)cccc1C(F)(F)F
1480,OWDDBNVCYYHRPW-IRXDYDNUNA-N,44587469,6530,A,6.85387,pubchem,362025,9606,SLC6A2,4059,ClC=1C(O[C@@H]2[C@@H](SCC=3C2=CC=CC3)CNC)=CC=CC1,CNC[C@@H]1SCc2ccccc2[C@@H]1Oc1ccccc1Cl
1481,OWEYOMCWVMSOQF-UHFFFAOYNA-N,25030029,6530,A,7.42022,pubchem,466821,9606,SLC6A2,4059,S1(=O)(=O)N(CC=2C(N1C=3C(F)=CC=CC3)=CC=CC2)CCCCNC,CNCCCCN1Cc2ccccc2N(c2ccccc2F)S1(=O)=O
1482,OZKUXEIZXWPRFX-LILDFLRNNA-N,CHEMBL2430694,6530,A,5.28,chembl20,983930,9606,SLC6A2,4059,C=1(C2C(C3=CC(Cl)=CC=C3)C(NC2)=O)C=C(C=CC1)Cl,O=C1NCC(c2cccc(Cl)c2)C1c1cccc(Cl)c1
1483,OZOIMHBDGJFSOJ-NHYWBVRUNA-N,CHEMBL469947,6530,A,7.77,chembl20,493240,9606,SLC6A2,4059,[C@]1(C(N(C2CC2)CC=C)=O)([C@H](CN)C1)C=3SC=CC3,C=CCN(C(=O)[C@@]1(c2cccs2)C[C@H]1CN)C1CC1
1484,OZOVADGYFYTOAE-LJQANCHMNA-N,CHEMBL471855,6530,A,7.1,chembl20,564828,9606,SLC6A2,4059,C1=CC=C2C(C=C(CN([C@@H]3CCNC3)CC(C)C)C=C2)=C1,CC(C)CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1
1485,PATATAHKRVWCHN-IRXDYDNUNA-N,44587471,6530,A,7.12494,pubchem,362025,9606,SLC6A2,4059,FC=1C(O[C@@H]2[C@@H](OCC=3C2=CC=CC3)CNC)=CC=CC1,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1F
1486,NRTIMMZNHIFNOB-JJPZZNGUNA-N,25210872,6530,A,8.69897,pubchem,462682,9606,SLC6A2,4059,ClC=1C=C(C2([C@H]3[C@@H]2CNC3)COC(CC)C)C=CC1Cl,CCC(C)OCC1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21
1487,OCXCCNYHGSRYEK-INIZCTEONA-N,CHEMBL561739,6530,A,7.54,chembl20,581595,9606,SLC6A2,4059,C1=C(C(C(N(CC2CCC2)[C@H]3CCNC3)=O)=CC=C1)CC,CCc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1
1488,OEWRTGUPTVTVPH-UHFFFAOYNA-N,CHEMBL435034,6530,A,5.62,chembl20,193312,9606,SLC6A2,4059,N1(C2=C(C=CC=C2)C3=C1C=CC=C3)N(C=4C=CN=CC4)CCC,CCCN(c1ccncc1)n1c2ccccc2c2ccccc21
1489,NGRIUVQYFBDXMT-JYAVWHMHNA-N,CHEMBL609023,6530,A,8.1,chembl20,613740,9606,SLC6A2,4059,C1NC[C@@H]2[C@H]1[C@@]2(CCOCC)C3=CC(=C(C=C3)Cl)Cl,CCOCC[C@@]1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21
1490,NCRFMJNGTNNKEE-UHFFFAOYNA-N,CHEMBL256408,6530,A,6.35,chembl20,469334,9606,SLC6A2,4059,C(N(CC)C(C1(C2=CC=CC=C2)C(C1)CNCC=3OC=CN3)=O)C,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ncco1
1491,NDCNHLIWHOBKGK-LRDDRELGNA-N,53320328,6530,A,7.14267,pubchem,550777,9606,SLC6A2,4059,ClC=1C=C([C@@H]2C[C@H](CC=3C2=CC=CC3)CNC)C=CC1Cl,CNC[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1
1492,MZTLLFJYLUUPPP-UHFFFAOYNA-N,54757021,6530,A,8.30103,pubchem,619831,9606,SLC6A2,4059,S1(=O)(=O)N(CCC2OCCNC2)C3=C(N1C=4C(F)=CC=CC4)C=CC=C3F,O=S1(=O)N(CCC2CNCCO2)c2c(F)cccc2N1c1ccccc1F
1493,ORUPHFRKUPILCN-WOSRLPQWNA-N,45379948,6530,A,6.900010000000001,pubchem,462682,9606,SLC6A2,4059,ClC=1C=C([C@]23[C@H]([C@H]2COCC4CC4)CNC3)C=CC1Cl,Clc1ccc([C@]23CNC[C@H]2[C@H]3COCC2CC2)cc1Cl
1494,OSAULANLOUKVQI-UHFFFAOYNA-N,CHEMBL457930,6530,A,8.0,chembl20,493416,9606,SLC6A2,4059,C=1(C=CC=2NC(=CC2C1)C#N)C3(CNCC3)CC4=CC=CC=C4,N#Cc1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1
1495,OQPMHMPOPMZPGV-UHFFFAOYNA-N,CHEMBL396537,6530,A,6.6,chembl20,443462,9606,SLC6A2,4059,C=1(C=CC2=C(C1)C(C3=CCC(CC3)N(C)C)=CN2)N(=O)=O,CN(C)C1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1
1496,OQRZMLVFIJAOKO-CRAIPNDONA-N,CHEMBL497665,6530,A,7.46,chembl20,510054,9606,SLC6A2,4059,C=1C=C2C(=CC1)C[C@H](CNC)[C@H]2OC3=CC=CC=C3C,CNC[C@H]1Cc2ccccc2[C@@H]1Oc1ccccc1C
1497,OQRZMLVFIJAOKO-MAUKXSAKNA-N,44593451,6530,A,8.1549,pubchem,410404,9606,SLC6A2,4059,O([C@@H]1[C@@H](CC=2C1=CC=CC2)CNC)C=3C(=CC=CC3)C,CNC[C@@H]1Cc2ccccc2[C@@H]1Oc1ccccc1C
1498,OPZIFOOJYWJNSE-DLBZAZTENA-N,44562626,6530,A,8.30103,pubchem,410404,9606,SLC6A2,4059,ClC=1C(O[C@@H]2[C@@](O)(CC=3C2=CC=CC3)CNC)=CC=CC1,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1Cl
1499,OUQIHZQQYQPARR-HNNXBMFYNA-N,CHEMBL571443,6530,A,7.51,chembl20,581595,9606,SLC6A2,4059,C1=C(C(C(N(CC2CC2)[C@H]3CCNC3)=O)=CC=C1)C(C)C,CC(C)c1ccccc1C(=O)N(CC1CC1)[C@H]1CCNC1
1500,MGQRODBGBVCRHA-FZMZJTMJNA-N,CHEMBL469946,6530,A,8.36,chembl20,493240,9606,SLC6A2,4059,[C@]1(C(N(CC)CC(=C)F)=O)([C@H](CN)C1)C=2SC=CC2,C=C(F)CN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN
1501,MGURNBDIUXGJTO-UHFFFAOYNA-N,CHEMBL1224301,6530,N,3.81,chembl20,654115,9606,SLC6A2,4059,C1=C(C=C2C(=C1)C=C(C(CCNC)N3N=NC(=N3)C)C=C2)F,CNCCC(c1ccc2cc(F)ccc2c1)n1nnc(C)n1
